id,latitude,longitude,hub_id,driver_id,num_items,created_at,started_at,completed_at
6434,37.79626,-122.42361,4,80,1,3/27/14 2:19,3/27/14 2:22,3/27/14 2:32
6435,37.788249,-122.41625,8,55,2,3/27/14 2:20,3/27/14 2:24,3/27/14 2:35
6436,37.77945,-122.408616,1,150,1,3/27/14 2:20,3/27/14 2:21,3/27/14 2:31
6437,37.757201,-122.428989,2,117,1,3/27/14 2:21,3/27/14 2:22,3/27/14 2:30
6438,37.801648,-122.409411,6,82,2,3/27/14 2:21,3/27/14 2:23,3/27/14 2:34
6439,37.80069,-122.42103,4,61,2,3/27/14 2:22,3/27/14 2:27,3/27/14 2:39
6440,37.79809,-122.39971,6,110,1,3/27/14 2:22,3/27/14 2:23,3/27/14 2:34
6441,37.789,-122.4271,8,148,1,3/27/14 2:22,3/27/14 2:26,3/27/14 2:35
6442,37.801033,-122.403563,6,110,1,3/27/14 2:22,3/27/14 2:34,3/27/14 2:48
6443,37.76689,-122.41611,1,38,3,3/27/14 2:22,3/27/14 2:25,3/27/14 2:31
6444,37.76435,-122.44968,5,126,2,3/27/14 2:23,3/27/14 2:24,3/27/14 2:35
6445,37.79658,-122.43944,4,79,1,3/27/14 2:23,3/27/14 2:25,3/27/14 2:33
6446,37.76678,-122.431735,5,134,1,3/27/14 2:23,3/27/14 2:24,3/27/14 2:29
6447,37.76657,-122.42426,5,33,1,3/27/14 2:24,3/27/14 2:27,3/27/14 2:34
6448,37.8031,-122.41844,4,61,2,3/27/14 2:24,3/27/14 2:39,3/27/14 2:47
6449,37.78873,-122.43042,8,139,1,3/27/14 2:25,3/27/14 2:30,3/27/14 2:42
6450,37.789208,-122.403738,8,137,3,3/27/14 2:25,3/27/14 2:33,3/27/14 2:46
6451,37.803003,-122.437256,4,123,2,3/27/14 2:26,3/27/14 2:32,3/27/14 2:42
6452,37.78622,-122.389689,6,113,1,3/27/14 2:27,3/27/14 2:33,3/27/14 2:42
6453,37.802768,-122.421074,4,59,1,3/27/14 2:28,3/27/14 2:32,3/27/14 2:44
6454,37.771105,-122.438295,5,138,1,3/27/14 2:28,3/27/14 2:31,3/27/14 2:36
6455,37.79962,-122.44562,4,76,2,3/27/14 2:28,3/27/14 2:36,3/27/14 2:48
6456,37.80238,-122.428133,4,135,1,3/27/14 2:29,3/27/14 2:40,3/27/14 2:43
6457,37.79767,-122.445879,4,76,2,3/27/14 2:29,3/27/14 2:48,3/27/14 2:53
6458,37.78762,-122.40069,6,93,2,3/27/14 2:29,3/27/14 2:39,3/27/14 2:44
6459,37.777434,-122.400772,1,103,1,3/27/14 2:30,3/27/14 2:31,3/27/14 2:40
6460,37.77328,-122.436231,5,138,1,3/27/14 2:30,3/27/14 2:37,3/27/14 2:41
6461,37.804814,-122.445532,4,80,2,3/27/14 2:30,3/27/14 2:41,3/27/14 2:56
6462,37.777297,-122.423444,5,91,1,3/27/14 2:30,3/27/14 2:36,3/27/14 2:45
6463,37.791442,-122.44264,7,75,3,3/27/14 2:31,3/27/14 2:36,3/27/14 2:46
6464,37.78798,-122.425916,8,65,1,3/27/14 2:32,3/27/14 2:35,3/27/14 2:46
6465,37.766141,-122.452924,7,104,2,3/27/14 2:32,3/27/14 2:39,3/27/14 2:50
6466,37.74423,-122.421804,2,63,1,3/27/14 2:33,3/27/14 2:33,3/27/14 2:39
6467,37.75914,-122.41083,2,140,1,3/27/14 2:33,3/27/14 2:35,3/27/14 2:50
6468,37.791507,-122.398568,6,109,1,3/27/14 2:33,3/27/14 2:35,3/27/14 2:45
6469,37.778906,-122.437712,5,44,1,3/27/14 2:33,3/27/14 2:36,3/27/14 2:44
6470,37.788925,-122.425966,8,81,2,3/27/14 2:34,3/27/14 2:40,3/27/14 2:50
6471,37.761529,-122.445463,5,53,2,3/27/14 2:35,3/27/14 2:38,3/27/14 2:47
6472,37.7902,-122.40548,8,151,1,3/27/14 2:35,3/27/14 2:40,3/27/14 2:51
6473,37.770404,-122.443795,5,134,3,3/27/14 2:35,3/27/14 2:38,3/27/14 2:45
6474,37.76013,-122.39453,1,40,1,3/27/14 2:36,3/27/14 2:37,3/27/14 2:41
6475,37.7915,-122.39858,6,115,2,3/27/14 2:36,3/27/14 2:39,3/27/14 2:52
6476,37.79832,-122.43706,4,78,1,3/27/14 2:37,3/27/14 2:37,3/27/14 2:42
6477,37.802084,-122.423017,4,135,2,3/27/14 2:37,3/27/14 2:44,3/27/14 2:54
6478,37.793896,-122.43047,4,99,1,3/27/14 2:38,3/27/14 2:41,3/27/14 2:53
6479,37.786716,-122.393743,6,83,5,3/27/14 2:38,3/27/14 2:44,3/27/14 2:58
6480,37.773305,-122.451118,7,90,1,3/27/14 2:39,3/27/14 2:41,3/27/14 2:51
6481,37.77491,-122.43834,5,39,2,3/27/14 2:39,3/27/14 2:42,3/27/14 2:48
6482,37.78171,-122.41503,8,141,1,3/27/14 2:40,3/27/14 2:43,3/27/14 2:53
6483,37.803846,-122.409852,6,82,1,3/27/14 2:40,3/27/14 2:45,3/27/14 2:56
6484,37.797527,-122.422109,4,79,1,3/27/14 2:40,3/27/14 2:44,3/27/14 2:54
6485,37.762955,-122.452249,7,136,1,3/27/14 2:40,3/27/14 2:43,3/27/14 2:54
6486,37.75681,-122.423331,2,125,1,3/27/14 2:41,3/27/14 2:43,3/27/14 2:50
6487,37.775756,-122.431855,5,33,2,3/27/14 2:42,3/27/14 2:44,3/27/14 2:48
6488,37.779868,-122.405943,1,100,1,3/27/14 2:42,3/27/14 2:43,3/27/14 2:50
6489,37.78618,-122.402199,6,132,1,3/27/14 2:42,3/27/14 2:46,3/27/14 2:57
6490,37.783637,-122.396042,1,114,4,3/27/14 2:43,3/27/14 2:45,3/27/14 2:55
6491,37.758389,-122.423246,2,87,1,3/27/14 2:43,3/27/14 2:45,3/27/14 2:51
6492,37.795257,-122.403261,6,124,1,3/27/14 2:43,3/27/14 2:48,3/27/14 2:53
6493,37.77421,-122.444009,5,138,1,3/27/14 2:44,3/27/14 2:47,3/27/14 2:55
6494,37.752408,-122.401396,1,86,1,3/27/14 2:45,3/27/14 2:48,3/27/14 2:58
6495,37.782578,-122.410646,1,60,1,3/27/14 2:45,3/27/14 2:47,3/27/14 3:00
6496,37.770798,-122.453865,7,131,1,3/27/14 2:46,3/27/14 2:48,3/27/14 3:02
6497,37.76266,-122.396537,1,103,1,3/27/14 2:46,3/27/14 2:52,3/27/14 2:58
6498,37.758833,-122.415863,2,49,1,3/27/14 2:46,3/27/14 2:47,3/27/14 3:02
6499,37.755123,-122.424079,2,63,1,3/27/14 2:46,3/27/14 2:47,3/27/14 2:55
6500,37.795508,-122.425282,4,78,1,3/27/14 2:46,3/27/14 2:50,3/27/14 3:03
6501,37.76383,-122.44724,5,48,1,3/27/14 2:46,3/27/14 2:50,3/27/14 3:00
6502,37.80518,-122.44131,4,123,2,3/27/14 2:47,3/27/14 2:51,3/27/14 3:00
6503,37.800639,-122.445161,4,59,1,3/27/14 2:48,3/27/14 2:55,3/27/14 3:04
6504,37.791753,-122.418893,8,148,1,3/27/14 2:48,3/27/14 2:51,3/27/14 2:57
6505,37.790928,-122.410273,8,55,2,3/27/14 2:49,3/27/14 2:54,3/27/14 3:12
6506,37.78379,-122.39268,1,62,2,3/27/14 2:49,3/27/14 2:51,3/27/14 3:00
6507,37.764606,-122.424132,5,44,2,3/27/14 2:49,3/27/14 2:53,3/27/14 3:04
6508,37.79436,-122.43426,4,61,1,3/27/14 2:49,3/27/14 2:53,3/27/14 3:01
6509,37.776221,-122.417107,8,65,1,3/27/14 2:50,3/27/14 3:01,3/27/14 3:03
6510,37.785689,-122.390223,6,68,1,3/27/14 2:50,3/27/14 2:51,3/27/14 3:10
6511,37.777131,-122.393289,1,150,1,3/27/14 2:50,3/27/14 2:53,3/27/14 3:17
6512,37.783285,-122.407193,1,121,1,3/27/14 2:50,3/27/14 2:52,3/27/14 3:06
6513,37.80188,-122.44292,4,59,1,3/27/14 2:50,3/27/14 3:04,3/27/14 3:08
6514,37.763078,-122.425443,5,44,1,3/27/14 2:51,3/27/14 3:04,3/27/14 3:11
6515,37.7955,-122.43298,4,61,1,3/27/14 2:51,3/27/14 3:01,3/27/14 3:05
6516,37.79503,-122.42493,4,99,2,3/27/14 2:52,3/27/14 3:01,3/27/14 3:08
6517,37.777288,-122.393088,1,23,1,3/27/14 2:52,3/27/14 2:56,3/27/14 3:05
6518,37.771868,-122.432263,5,36,1,3/27/14 2:52,3/27/14 2:54,3/27/14 2:55
6519,37.78618,-122.402199,6,113,1,3/27/14 2:53,3/27/14 2:56,3/27/14 3:05
6520,37.77217,-122.44501,5,91,1,3/27/14 2:53,3/27/14 2:57,3/27/14 3:05
6521,37.756982,-122.43575,2,117,1,3/27/14 2:53,3/27/14 2:59,3/27/14 3:05
6522,37.802155,-122.410725,6,83,1,3/27/14 2:54,3/27/14 3:10,3/27/14 3:22
6523,37.754855,-122.428205,2,50,2,3/27/14 2:54,3/27/14 2:56,3/27/14 3:00
6524,37.773421,-122.477826,7,129,1,3/27/14 2:54,3/27/14 2:56,3/27/14 3:05
6525,37.741725,-122.421005,2,87,2,3/27/14 2:54,3/27/14 3:01,3/27/14 3:09
6526,37.78783,-122.39072,6,82,1,3/27/14 2:54,3/27/14 3:08,3/27/14 3:19
6527,37.787045,-122.440761,7,75,2,3/27/14 2:55,3/27/14 3:01,3/27/14 3:20
6528,37.798248,-122.423859,4,99,2,3/27/14 2:55,3/27/14 3:08,3/27/14 3:14
6529,37.75622,-122.41554,2,125,1,3/27/14 2:56,3/27/14 2:57,3/27/14 3:07
6530,37.788673,-122.413027,8,81,1,3/27/14 2:57,3/27/14 3:02,3/27/14 3:12
6531,37.793534,-122.397317,6,124,1,3/27/14 2:57,3/27/14 3:00,3/27/14 3:10
6532,37.78975,-122.44174,7,75,1,3/27/14 2:58,3/27/14 3:20,3/27/14 3:24
6533,37.770404,-122.443795,5,138,1,3/27/14 2:58,3/27/14 3:01,3/27/14 3:09
6534,37.7761,-122.416959,8,139,1,3/27/14 2:59,3/27/14 3:07,3/27/14 3:15
6535,37.8006,-122.447359,4,80,1,3/27/14 2:59,3/27/14 3:03,3/27/14 3:13
6536,37.775399,-122.423475,5,53,1,3/27/14 2:59,3/27/14 3:03,3/27/14 3:11
6537,37.79054,-122.41326,8,137,2,3/27/14 3:00,3/27/14 3:08,3/27/14 3:23
6538,37.766391,-122.424541,5,33,1,3/27/14 3:00,3/27/14 3:04,3/27/14 3:13
6539,37.78768,-122.42516,8,118,1,3/27/14 3:00,3/27/14 3:06,3/27/14 3:15
6540,37.759261,-122.389381,1,32,6,3/27/14 3:00,3/27/14 3:15,3/27/14 3:23
6541,37.783637,-122.396042,1,38,1,3/27/14 3:01,3/27/14 3:11,3/27/14 3:18
6542,37.75856,-122.40875,1,114,2,3/27/14 3:01,3/27/14 3:11,3/27/14 3:19
6543,37.78667,-122.39017,6,82,1,3/27/14 3:01,3/27/14 3:19,3/27/14 3:27
6544,37.801109,-122.417811,4,79,2,3/27/14 3:02,3/27/14 3:05,3/27/14 3:15
6545,37.78334,-122.39397,1,38,1,3/27/14 3:02,3/27/14 3:18,3/27/14 3:24
6546,37.769634,-122.391113,1,40,3,3/27/14 3:02,3/27/14 3:06,3/27/14 3:15
6547,37.7698,-122.43582,5,126,2,3/27/14 3:02,3/27/14 3:05,3/27/14 3:10
6548,37.80032,-122.405894,6,83,1,3/27/14 3:03,3/27/14 3:22,3/27/14 3:37
6549,37.75946,-122.446889,5,127,3,3/27/14 3:04,3/27/14 3:05,3/27/14 3:21
6550,37.758208,-122.419006,2,144,1,3/27/14 3:05,3/27/14 3:07,3/27/14 3:17
6551,37.788583,-122.448787,7,136,2,3/27/14 3:05,3/27/14 3:11,3/27/14 3:18
6552,37.772107,-122.440628,5,48,1,3/27/14 3:08,3/27/14 3:13,3/27/14 3:22
6553,37.776489,-122.408598,1,100,1,3/27/14 3:08,3/27/14 3:15,3/27/14 3:22
6554,37.78658,-122.401589,6,97,2,3/27/14 3:09,3/27/14 3:14,3/27/14 3:25
6555,37.77849,-122.43003,5,134,1,3/27/14 3:09,3/27/14 3:11,3/27/14 3:19
6556,37.78118,-122.452,7,90,2,3/27/14 3:09,3/27/14 3:13,3/27/14 3:19
6557,37.78409,-122.39125,6,132,2,3/27/14 3:11,3/27/14 3:19,3/27/14 3:35
6558,37.784095,-122.391273,6,132,1,3/27/14 3:13,3/27/14 3:35,3/27/14 3:35
6559,37.75618,-122.43341,2,133,2,3/27/14 3:14,3/27/14 3:16,3/27/14 3:22
6560,37.74498,-122.40953,2,117,2,3/27/14 3:14,3/27/14 3:20,3/27/14 3:22
6561,37.802527,-122.4304,4,76,1,3/27/14 3:14,3/27/14 3:15,3/27/14 3:22
6562,37.754012,-122.426535,2,87,1,3/27/14 3:15,3/27/14 3:17,3/27/14 3:22
6563,37.771212,-122.38696,1,121,2,3/27/14 3:15,3/27/14 3:21,3/27/14 3:32
6564,37.799313,-122.444431,4,135,1,3/27/14 3:15,3/27/14 3:19,3/27/14 3:29
6565,37.801098,-122.416044,4,123,1,3/27/14 3:16,3/27/14 3:18,3/27/14 3:26
6566,37.776015,-122.422216,5,53,1,3/27/14 3:16,3/27/14 3:20,3/27/14 3:55
6567,37.7964,-122.42017,8,141,2,3/27/14 3:16,3/27/14 3:21,3/27/14 3:30
6568,37.8031,-122.41844,4,123,1,3/27/14 3:16,3/27/14 3:26,3/27/14 3:32
6569,37.754338,-122.428801,2,140,2,3/27/14 3:16,3/27/14 3:21,3/27/14 3:30
6570,37.753597,-122.406454,2,63,1,3/27/14 3:18,3/27/14 3:21,3/27/14 3:37
6571,37.771924,-122.439366,5,138,2,3/27/14 3:18,3/27/14 3:20,3/27/14 3:26
6572,37.75136,-122.42503,2,140,1,3/27/14 3:18,3/27/14 3:32,3/27/14 3:43
6573,37.753658,-122.434906,2,49,2,3/27/14 3:19,3/27/14 3:22,3/27/14 3:35
6574,37.789899,-122.418313,8,65,1,3/27/14 3:20,3/27/14 3:24,3/27/14 3:30
6575,37.782374,-122.456718,7,129,1,3/27/14 3:21,3/27/14 3:24,3/27/14 3:27
6576,37.789589,-122.443051,7,131,1,3/27/14 3:21,3/27/14 3:24,3/27/14 3:33
6577,37.799695,-122.420847,4,99,1,3/27/14 3:21,3/27/14 3:22,3/27/14 3:31
6578,37.778739,-122.404225,1,150,2,3/27/14 3:21,3/27/14 3:28,3/27/14 3:39
6579,37.774623,-122.415108,1,103,2,3/27/14 3:22,3/27/14 3:28,3/27/14 3:37
6580,37.800564,-122.426076,4,61,1,3/27/14 3:23,3/27/14 3:26,3/27/14 3:32
6581,37.79376,-122.40117,6,109,1,3/27/14 3:24,3/27/14 3:27,3/27/14 3:34
6582,37.76824,-122.42443,5,91,1,3/27/14 3:25,3/27/14 3:26,3/27/14 3:33
6583,37.795473,-122.418233,8,55,1,3/27/14 3:25,3/27/14 3:28,3/27/14 3:38
6584,37.783107,-122.398081,1,60,3,3/27/14 3:28,3/27/14 3:32,3/27/14 3:42
6585,37.80319,-122.43241,4,76,1,3/27/14 3:28,3/27/14 3:28,3/27/14 3:40
6586,37.73941,-122.42896,2,125,2,3/27/14 3:28,3/27/14 3:29,3/27/14 3:37
6587,37.770623,-122.431829,5,44,1,3/27/14 3:28,3/27/14 3:31,3/27/14 3:35
6588,37.779514,-122.391934,1,62,1,3/27/14 3:28,3/27/14 3:31,3/27/14 3:40
6589,37.79279,-122.40359,6,124,3,3/27/14 3:29,3/27/14 3:35,3/27/14 3:49
6590,37.784377,-122.416692,8,148,1,3/27/14 3:29,3/27/14 3:31,3/27/14 3:39
6591,37.75807,-122.44355,5,138,1,3/27/14 3:30,3/27/14 3:32,3/27/14 3:41
6592,37.79898,-122.42821,4,78,1,3/27/14 3:31,3/27/14 3:32,3/27/14 3:33
6593,37.77397,-122.42338,5,48,1,3/27/14 3:31,3/27/14 3:36,3/27/14 3:42
6594,37.766481,-122.452085,7,136,1,3/27/14 3:32,3/27/14 3:34,3/27/14 3:49
6595,37.76009,-122.42174,2,133,1,3/27/14 3:32,3/27/14 3:34,3/27/14 3:52
6596,37.798497,-122.418917,8,65,2,3/27/14 3:33,3/27/14 3:39,3/27/14 3:45
6597,37.78607,-122.463582,7,90,1,3/27/14 3:33,3/27/14 3:36,3/27/14 3:42
6598,37.796705,-122.398257,6,110,1,3/27/14 3:33,3/27/14 3:36,3/27/14 3:45
6599,37.784074,-122.408157,1,114,2,3/27/14 3:35,3/27/14 3:35,3/27/14 3:45
6600,37.763424,-122.438746,5,134,2,3/27/14 3:35,3/27/14 3:37,3/27/14 3:44
6601,37.786716,-122.393743,6,113,2,3/27/14 3:35,3/27/14 3:41,3/27/14 3:50
6602,37.7537,-122.3899,1,38,1,3/27/14 3:36,3/27/14 3:37,3/27/14 3:48
6603,37.78898,-122.42568,8,137,1,3/27/14 3:36,3/27/14 3:41,3/27/14 3:50
6604,37.781807,-122.388437,1,23,1,3/27/14 3:37,3/27/14 3:38,3/27/14 4:35
6605,37.76532,-122.453711,7,75,1,3/27/14 3:38,3/27/14 3:41,3/27/14 3:52
6606,37.80428,-122.44373,4,123,2,3/27/14 3:38,3/27/14 3:40,3/27/14 3:49
6607,37.801316,-122.432301,4,99,1,3/27/14 3:40,3/27/14 3:42,3/27/14 3:46
6608,37.799048,-122.417336,8,139,1,3/27/14 3:40,3/27/14 3:55,3/27/14 3:59
6609,37.7942,-122.41401,8,141,2,3/27/14 3:41,3/27/14 3:46,3/27/14 3:58
6610,37.79389,-122.430506,4,135,1,3/27/14 3:42,3/27/14 3:44,3/27/14 3:54
6611,37.782903,-122.457865,7,131,2,3/27/14 3:43,3/27/14 3:46,3/27/14 3:53
6612,37.787008,-122.390603,6,68,1,3/27/14 3:44,3/27/14 3:48,3/27/14 4:03
6613,37.795257,-122.403261,6,109,1,3/27/14 3:44,3/27/14 3:48,3/27/14 3:56
6614,37.779145,-122.475004,7,104,1,3/27/14 3:47,3/27/14 3:50,3/27/14 4:02
6615,37.76061,-122.40314,1,40,1,3/27/14 3:47,3/27/14 3:52,3/27/14 4:00
6616,37.7924,-122.42441,8,148,1,3/27/14 3:48,3/27/14 3:52,3/27/14 3:58
6617,37.76111,-122.38852,1,32,1,3/27/14 3:48,3/27/14 3:50,3/27/14 4:01
6618,37.80063,-122.44519,4,78,1,3/27/14 3:49,3/27/14 3:50,3/27/14 3:56
6619,37.798143,-122.419877,8,65,2,3/27/14 3:50,3/27/14 3:57,3/27/14 4:07
6620,37.772004,-122.445732,5,138,1,3/27/14 3:50,3/27/14 3:53,3/27/14 3:59
6621,37.789134,-122.424357,8,151,1,3/27/14 3:51,3/27/14 4:00,3/27/14 4:06
6622,37.764293,-122.388954,1,100,1,3/27/14 3:51,3/27/14 3:52,3/27/14 4:05
6623,37.80294,-122.43433,4,79,1,3/27/14 3:51,3/27/14 3:52,3/27/14 4:01
6624,37.78662,-122.41416,8,55,1,3/27/14 3:52,3/27/14 3:59,3/27/14 4:11
6625,37.777642,-122.431959,5,53,1,3/27/14 3:54,3/27/14 3:57,3/27/14 4:04
6626,37.786907,-122.426885,8,81,1,3/27/14 3:54,3/27/14 3:59,3/28/14 0:27
6627,37.7746,-122.399748,1,86,1,3/27/14 3:55,3/27/14 3:56,3/27/14 4:00
6628,37.754793,-122.421442,2,144,1,3/27/14 3:55,3/27/14 3:57,3/27/14 4:03
6629,37.77621,-122.393899,1,103,1,3/27/14 3:56,3/27/14 3:57,3/27/14 4:16
6630,37.79901,-122.40544,6,132,2,3/27/14 3:56,3/27/14 4:01,3/27/14 4:11
6631,37.782162,-122.438383,5,127,2,3/27/14 3:58,3/27/14 4:01,3/27/14 4:10
6632,37.785,-122.436418,5,127,1,3/27/14 3:59,3/27/14 4:11,3/27/14 4:17
6633,37.753388,-122.415267,2,125,1,3/27/14 3:59,3/27/14 4:01,3/27/14 4:10
6634,37.792697,-122.412687,8,141,1,3/27/14 4:01,3/27/14 4:04,3/27/14 4:11
6635,37.757156,-122.443709,5,44,2,3/27/14 4:02,3/27/14 4:12,3/27/14 4:22
6636,37.75844,-122.43956,5,44,1,3/27/14 4:04,3/27/14 4:22,3/27/14 4:27
6637,37.791048,-122.445683,7,75,1,3/27/14 4:04,3/27/14 4:08,3/27/14 4:15
6638,37.802015,-122.441847,4,123,1,3/27/14 4:08,3/27/14 4:10,3/27/14 4:17
6639,37.78937,-122.391822,6,82,1,3/27/14 4:08,3/27/14 4:15,3/27/14 4:28
6640,37.781364,-122.455568,7,136,1,3/27/14 4:09,3/27/14 4:12,3/27/14 4:21
6641,37.777459,-122.397632,1,150,1,3/27/14 4:10,3/27/14 4:14,3/27/14 4:18
6642,37.756253,-122.421063,2,49,1,3/27/14 4:11,3/27/14 4:14,3/27/14 4:25
6643,37.752503,-122.41737,2,144,1,3/27/14 4:15,3/27/14 4:17,3/27/14 4:25
6644,37.784033,-122.42698,8,137,9,3/27/14 4:16,3/27/14 4:21,3/27/14 4:33
6645,37.774843,-122.412259,1,32,1,3/27/14 4:16,3/27/14 4:20,3/27/14 4:30
6646,37.75978,-122.39626,1,114,2,3/27/14 4:16,3/27/14 4:19,3/27/14 4:29
6647,37.75513,-122.41212,2,117,1,3/27/14 4:17,3/27/14 4:19,3/27/14 4:31
6648,37.7843,-122.404525,6,83,1,3/27/14 4:18,3/27/14 4:21,3/27/14 4:48
6649,37.777957,-122.411457,1,60,3,3/27/14 4:18,3/27/14 4:26,3/27/14 4:37
6650,37.792718,-122.403823,6,124,1,3/27/14 4:19,3/27/14 4:24,3/27/14 4:32
6651,37.77437,-122.40004,1,62,1,3/27/14 4:21,3/27/14 4:23,3/27/14 4:32
6652,37.792887,-122.424225,8,151,1,3/27/14 4:23,3/27/14 4:26,3/27/14 4:39
6653,37.804294,-122.446662,4,59,1,3/27/14 4:24,3/27/14 4:24,3/27/14 4:41
6654,37.782625,-122.422922,8,139,2,3/27/14 4:26,3/27/14 4:30,3/27/14 4:43
6655,37.75505,-122.43443,2,133,1,3/27/14 4:27,3/27/14 4:30,3/27/14 4:35
6656,37.78762,-122.40069,6,115,1,3/28/14 0:30,3/28/14 0:31,3/28/14 0:47
6657,37.79867,-122.44551,4,135,2,3/28/14 0:30,3/28/14 0:31,3/28/14 0:39
6658,37.77475,-122.41288,1,132,1,3/28/14 0:30,3/28/14 0:33,3/28/14 0:41
6659,37.762398,-122.430697,5,33,3,3/28/14 0:31,3/28/14 0:32,3/28/14 0:40
6660,37.73307,-122.44417,2,125,3,3/28/14 0:31,3/28/14 0:35,3/28/14 0:49
6661,37.770604,-122.434798,5,39,2,3/28/14 0:31,3/28/14 0:34,3/28/14 0:39
6662,37.78185,-122.45667,7,116,3,3/28/14 0:31,3/28/14 0:35,3/28/14 0:38
6663,37.776976,-122.41697,8,144,3,3/28/14 0:31,3/28/14 0:37,3/28/14 0:58
6664,37.75505,-122.43443,2,49,1,3/28/14 0:32,3/28/14 0:37,3/28/14 0:49
6665,37.77678,-122.41782,8,148,3,3/28/14 0:33,3/28/14 0:39,3/28/14 1:06
6666,37.80121,-122.41849,4,61,2,3/28/14 0:33,3/28/14 0:34,3/28/14 0:43
6667,37.797479,-122.402294,6,109,3,3/28/14 0:34,3/28/14 0:35,3/28/14 0:42
6668,37.80334,-122.44648,4,78,2,3/28/14 0:34,3/28/14 0:36,3/28/14 0:43
6669,37.799516,-122.438286,4,145,1,3/28/14 0:34,3/28/14 0:35,3/28/14 0:44
6670,37.776626,-122.424983,5,53,1,3/28/14 0:35,3/28/14 0:36,3/28/14 0:46
6671,37.79198,-122.39336,6,93,2,3/28/14 0:35,3/28/14 0:38,3/28/14 0:51
6672,37.77465,-122.40296,1,103,1,3/28/14 0:35,3/28/14 0:36,3/28/14 0:44
6673,37.779426,-122.436998,5,134,1,3/28/14 0:36,3/28/14 0:37,3/28/14 0:47
6674,37.801768,-122.417908,4,76,1,3/28/14 0:36,3/28/14 0:37,3/28/14 0:47
6675,37.78745,-122.41499,8,118,2,3/28/14 0:36,3/28/14 0:41,3/28/14 0:50
6676,37.779671,-122.440467,5,134,2,3/28/14 0:36,3/28/14 0:47,3/28/14 0:52
6677,37.73954,-122.41398,2,133,3,3/28/14 0:37,3/28/14 0:41,3/28/14 0:51
6678,37.799269,-122.418431,4,99,1,3/28/14 0:38,3/28/14 0:39,3/28/14 0:51
6679,37.794499,-122.394789,6,110,1,3/28/14 0:38,3/28/14 0:40,3/28/14 0:52
6680,37.800408,-122.424424,4,123,2,3/28/14 0:39,3/28/14 0:41,3/28/14 0:48
6681,37.802816,-122.408559,6,68,1,3/28/14 0:39,3/28/14 0:41,3/28/14 0:59
6682,37.781362,-122.403091,1,100,2,3/28/14 0:40,3/28/14 0:41,3/28/14 0:53
6683,37.76608,-122.44698,5,112,2,3/28/14 0:40,3/28/14 0:42,3/28/14 1:02
6684,37.7815,-122.4426,7,136,3,3/28/14 0:40,3/28/14 0:44,3/28/14 0:55
6685,37.787825,-122.390771,9,60,1,3/28/14 0:41,3/28/14 0:41,3/28/14 0:58
6686,37.792541,-122.405219,8,65,2,3/28/14 0:41,3/28/14 1:04,3/28/14 1:04
6687,37.754913,-122.434428,2,117,2,3/28/14 0:42,3/28/14 0:43,3/28/14 0:56
6688,37.737839,-122.42994,2,63,2,3/28/14 0:42,3/28/14 0:46,3/28/14 0:58
6689,37.781362,-122.403091,1,40,1,3/28/14 0:42,3/28/14 0:43,3/28/14 0:57
6690,37.79689,-122.42946,4,122,1,3/28/14 0:42,3/28/14 0:44,3/28/14 0:53
6691,37.799851,-122.428795,4,122,1,3/28/14 0:44,3/28/14 0:53,3/28/14 0:56
6692,37.739255,-122.422945,2,87,2,3/28/14 0:44,3/28/14 0:46,3/28/14 0:55
6693,37.753275,-122.414165,2,140,2,3/28/14 0:44,3/28/14 0:49,3/28/14 1:01
6694,37.75657,-122.44168,5,39,1,3/28/14 0:45,3/28/14 0:47,3/28/14 1:00
6695,37.80378,-122.40531,6,82,1,3/28/14 0:47,3/28/14 0:48,3/28/14 0:59
6696,37.75756,-122.4619,7,131,3,3/28/14 0:47,3/28/14 0:51,3/28/14 1:14
6697,37.776355,-122.397501,9,106,1,3/28/14 0:47,3/28/14 0:48,3/28/14 0:52
6698,37.757486,-122.411636,2,50,2,3/28/14 0:48,3/28/14 0:52,3/28/14 1:05
6699,37.787006,-122.410997,8,139,1,3/28/14 0:48,3/28/14 0:51,3/28/14 1:02
6700,37.79299,-122.4022,6,152,8,3/28/14 0:49,3/28/14 0:58,3/28/14 1:04
6701,37.78745,-122.41499,8,55,1,3/28/14 0:49,3/28/14 0:52,3/28/14 1:04
6702,37.78488,-122.389725,9,114,1,3/28/14 0:50,3/28/14 0:51,3/28/14 1:00
6703,37.773511,-122.391464,9,141,1,3/28/14 0:50,3/28/14 0:51,3/28/14 1:05
6704,37.783307,-122.397582,9,121,1,3/28/14 0:50,3/28/14 0:51,3/28/14 1:11
6705,37.77975,-122.402028,1,16,1,3/28/14 0:50,3/28/14 0:52,3/28/14 1:03
6706,37.79866,-122.41387,8,81,1,3/28/14 0:50,3/28/14 0:54,3/28/14 0:58
6707,37.80467,-122.43604,4,78,1,3/28/14 0:50,3/28/14 0:52,3/28/14 0:58
6708,37.787142,-122.432505,8,118,1,3/28/14 0:54,3/28/14 1:01,3/28/14 1:10
6709,37.750611,-122.439514,2,49,1,3/28/14 0:54,3/28/14 0:57,3/28/14 1:07
6710,37.762662,-122.430716,5,138,1,3/28/14 0:55,3/28/14 0:57,3/28/14 1:08
6711,37.797003,-122.399023,6,115,3,3/28/14 0:58,3/28/14 1:05,3/28/14 1:18
6712,37.79191,-122.43192,4,135,1,3/28/14 0:58,3/28/14 0:58,3/28/14 1:09
